year,age,race_ethn,var,pop,m,q,p,lx,d,L,t,e,c,s,se,c_mn,se_tot,c_upr,c_lwr
2012,6,Black,16778,676409,0.024804519159266066,0.02450065566780277,0.9754993443321972,75315.18504365344,1845.2714153114066,74392.54933599774,860793.6143118863,11.429217279529507,0.24684814956346557,0.7531518504365344,6.815075310050693e-4,0.246941823841417,6.963461277757868e-4,0.24830666225185755,0.24557698543097645
2012,7,Black,15390,664173,0.023171673645270133,0.022906285163157045,0.9770937148368429,73469.91362834204,1682.9227924833103,72628.45223210039,786401.0649758885,10.703715659092913,0.26530086371657957,0.7346991362834204,6.648101496528996e-4,0.2653983245580901,6.806987963229569e-4,0.26673249419888306,0.2640641549172971
2012,8,Black,13546,657405,0.020605258554467945,0.020395135039100964,0.979604864960899,71786.99083585873,1464.105372148042,71054.9381497847,713772.612743788,9.942924260132763,0.2821300916414127,0.7178699083585873,6.495818187855893e-4,0.2822140753247671,6.699878885940486e-4,0.28352725158641146,0.28090089906312277
2012,9,Black,12120,651019,0.01861696816836375,0.018445270659996744,0.9815547293400032,70322.88546371069,1297.1246559701103,69674.32313572563,642717.6745940032,9.139523646618144,0.2967711453628932,0.7032288546371068,6.363335098725124e-4,0.2968579091524959,6.559723762175543e-4,0.2981436150098823,0.29557220329510947
2012,10,Black,10791,659437,0.016363958952864337,0.016231155967856566,0.9837688440321435,69025.76080774057,1120.3678894703771,68465.57686300538,573043.3514582777,8.301876643625729,0.30974239192259423,0.6902576080774058,6.245961660528881e-4,0.30979659644304675,6.43102756525487e-4,0.3110570778458367,0.3085361150402568
2012,11,Black,10214,680847,0.015001902042602816,0.014890211296967435,0.9851097887030326,67905.3929182702,1011.1256487566425,67399.83009389188,504577.7745952723,7.430599440055869,0.320946070817298,0.679053929182702,6.144582482647586e-4,0.3210051591761416,6.363307355784995e-4,0.32225236741787544,0.31975795093440773
2012,12,Black,11061,699061,0.015822653530950803,0.015698457900783645,0.9843015420992164,66894.26726951356,1050.1368385342357,66369.19885024644,437177.9445013805,6.53535739826573,0.3310573273048645,0.6689426726951355,6.053088351149318e-4,0.3311108216389169,6.246055667155404e-4,0.3323350485496794,0.32988659472815446
2012,13,Black,12876,681574,0.01889156569939581,0.018714789858316427,0.9812852101416836,65844.13043097932,1232.2590644193479,65228.00089876965,370808.7456511341,5.631614287014269,0.3415586956902068,0.6584413043097932,5.958064198499076e-4,0.34158799184110267,6.140913869301436e-4,0.34279161095948574,0.3403843727227196
2012,14,Black,15262,683867,0.022317204953594776,0.022070924283222798,0.9779290757167772,64611.87136655997,1426.043720728674,63898.849506195635,305580.74475236447,4.729482961710323,0.3538812863344003,0.6461187136655997,5.846560279061808e-4,0.3539056722819908,6.039074677308429e-4,0.3550893309187433,0.35272201364523836
2012,15,Black,17652,681569,0.02589906524504489,0.02556797195808197,0.9744320280419181,63185.8276458313,1615.533469396818,62378.06091113289,241681.89524616877,3.824938348530342,0.36814172354168706,0.6318582764583129,5.717521289825337e-4,0.36818331144006833,5.917749079497678e-4,0.3693431902596499,0.36702343262048676
2012,16,Black,17596,681700,0.02581194073639431,0.02548305715584984,0.9745169428441501,61570.29417643448,1568.9993256005691,60785.794513634195,179303.8343350359,2.912180893942569,0.3842970582356552,0.6157029417643448,5.571335865817346e-4,0.38435456702204346,5.772474154587889e-4,0.3854859719563427,0.3832231620877442
2012,17,Black,11531,714890,0.016129754227923176,0.016000710464292578,0.9839992895357075,60001.29485083391,989.6999201774233,59506.4448907452,118518.03982140169,1.975258035948111,0.3999870514916609,0.6000129485083391,5.429361195514286e-4,0.40005647175980147,5.656649678737544e-4,0.401165175096834,0.3989477684227689
2012,18,Black,375,746878,5.020900334458908e-4,5.019640178806276e-4,0.9994980359821194,59011.59493065649,-0,59011.59493065649,59011.59493065649,1,0.40988405069343514,0.5901159493065649,5.339805822498195e-4,0.40996959004138694,5.546188517124727e-4,0.4110566429907434,0.4088825370920305
2004,0,Hispanic,62833,858324,0.0732042911534572,0.07061946713676627,0.9293805328632337,100000,7061.9467136766325,96469.02664316169,1468870.4965845095,14.688704965845094,0,1,0,0,0,0,0
2004,1,Hispanic,27390,833685,0.032854135554795875,0.03232316080152942,0.9676768391984706,92938.05328632337,3004.051640954931,91436.0274658459,1372401.4699413478,14.766841152926414,0.07061946713676637,0.9293805328632336,7.285854380947703e-4,0.07055440874014998,7.316531323720397e-4,0.07198844887959918,0.06912036860070078
2004,2,Hispanic,23275,816328,0.02851182367871738,0.0281110746764207,0.9718889253235793,89934.00164536844,2528.1414362022915,88669.9309272673,1280965.442475502,14.243394256230909,0.10065998354631567,0.8993400164536843,7.050352538215804e-4,0.10056400540880547,7.095283420908092e-4,0.10195468095930346,0.09917332985830749
2004,3,Hispanic,20247,804104,0.025179578760956296,0.0248665145797704,0.9751334854202296,87405.86020916615,2173.479097248608,86319.12066054184,1192295.5115482346,13.640910445764368,0.12594139790833858,0.8740586020916614,6.852159551518928e-4,0.12589310112480942,6.891500865779881e-4,0.12724383529450228,0.12454236695511656
2004,4,Hispanic,18072,743723,0.024299369523330595,0.024007683734103478,0.9759923162658966,85232.38111191754,2046.2320496394823,84209.2650870978,1105976.3908876928,12.976011891952773,0.14767618888082468,0.8523238111191753,6.681770226128168e-4,0.1476458441196175,6.717733022064445e-4,0.14896251979194214,0.14632916844729288
2004,5,Hispanic,16513,700651,0.023568081684033848,0.023293589078970105,0.9767064109210299,83186.14906227805,1937.7039733186684,82217.29707561873,1021767.125800595,12.282899705281945,0.16813850937721941,0.8318614906227806,6.521356399755336e-4,0.16809748194490776,6.559782037425373e-4,0.16938319922424314,0.16681176466557238
2004,6,Hispanic,15143,689048,0.021976698285170265,0.0217378353606237,0.9782621646393763,81248.44508895939,1766.1653226504714,80365.36242763416,939549.8287249763,11.56391150250639,0.18751554911040613,0.8124844508895939,6.369450603541922e-4,0.18746828600842824,6.412540934947329e-4,0.18872514403167792,0.18621142798517856
2004,7,Hispanic,13405,685283,0.019561261551796848,0.01937179319508862,0.9806282068049114,79482.27976630891,1539.7142863071058,78712.42262315536,859184.4662973421,10.809761230094141,0.20517720233691084,0.7948227976630892,6.230992534984503e-4,0.20511043044467228,6.27028975856938e-4,0.2063394072373519,0.20388145365199267
2004,8,Hispanic,12209,690696,0.017676372818142858,0.017521514407638914,0.9824784855923611,77942.56548000181,1365.671784026199,77259.72958798871,780472.0436741867,10.013425127434855,0.22057434519998187,0.7794256548000181,6.110287036196643e-4,0.22051432749992525,6.143848097899077e-4,0.22171852172711348,0.21931013327273702
2004,9,Hispanic,11135,700104,0.01590477986127775,0.015779296740763938,0.984220703259236,76576.89369597561,1208.329529114737,75972.72893141824,703212.314086198,9.183087484301472,0.23423106304024388,0.7657689369597561,6.003225553857113e-4,0.23417586706383248,6.036242066265483e-4,0.23535897050882051,0.23299276361884444
2004,10,Hispanic,10216,718808,0.01421241833702463,0.014112134557048055,0.9858878654429519,75368.56416686087,1063.6113188942545,74836.75850741375,627239.5851547798,8.322297128629305,0.24631435833139126,0.7536856416686087,5.908498876441065e-4,0.24625701835097327,5.9448106466164e-4,0.24742220123771008,0.24509183546423646
2004,11,Hispanic,9977,717801,0.013899395514912908,0.013803465600980646,0.9861965343990193,74304.95284796662,1025.665860619396,73792.11991765692,552402.826647366,7.434266566020474,0.2569504715203338,0.7430495284796662,5.825117345266562e-4,0.25689931691983475,5.85843164397534e-4,0.25804756952205393,0.2557510643176156
2004,12,Hispanic,10585,714861,0.014807074382292501,0.014698255302515366,0.9853017446974847,73279.28698734722,1077.0776685263118,72740.74815308407,478610.70672970905,6.531323193856245,0.26720713012652775,0.7327928698734723,5.744710538369499e-4,0.2671519854021728,5.771435470477616e-4,0.2682831867543864,0.26602078404995916
2004,13,Hispanic,12964,700723,0.01850089122235177,0.018331318358891693,0.9816686816411083,72202.20931882091,1323.5616852386447,71540.42847620159,405869.958576625,5.621295558761068,0.2779779068117909,0.7220220931882091,5.660273316237494e-4,0.277935492281601,5.686471832816273e-4,0.279050040760833,0.27682094380236905
2004,14,Hispanic,15919,690015,0.02307051295986319,0.022807423480370702,0.9771925765196293,70878.64763358227,1616.559332295088,70070.36796743472,334329.5301004234,4.716928740356189,0.2912135236641773,0.7087864763358227,5.556513044079204e-4,0.29117977833493847,5.569467661453441e-4,0.29227139399658336,0.29008816267329357
2004,15,Hispanic,18407,649634,0.028334415994236754,0.027938603980495944,0.972061396019504,69262.08830128718,1935.086055911801,68294.545273331285,264259.16213298874,3.815350772900067,0.30737911698712816,0.6926208830128718,5.429783298008686e-4,0.3073563821402665,5.434115095552436e-4,0.3084214686989948,0.3062912955815382
2004,16,Hispanic,17101,648557,0.02636776721244239,0.026024661109483607,0.9739753388905164,67327.00224537538,1752.162416953346,66450.92103689871,195964.61685965754,2.9106392728649695,0.3267299775462462,0.6732700224537538,5.27808273274571e-4,0.3266877669703907,5.283633910558933e-4,0.32772335921686024,0.32565217472392116
2004,17,Hispanic,10432,643997,0.016198833224378373,0.016068686240109174,0.9839313137598908,65574.83982842203,1090.6558893902038,65029.511883726926,129513.69582275872,1.975051653372453,0.34425160171577973,0.6557483982842203,5.140722418318185e-4,0.3442159497973613,5.161642718782762e-4,0.34522763177024274,0.3432042678244799
2004,18,Hispanic,376,656296,5.729122225337348e-4,5.727481553244253e-4,0.9994272518446756,64484.18393903183,-0,64484.18393903183,64484.18393903183,1,0.35515816060968175,0.64484183939031825,5.055220735112718e-4,0.3551191298311228,5.075661460548806e-4,0.3561139594773904,0.35412430018485525
2012,0,Hispanic,42339,884943,0.047843759428573364,0.04672598601167074,0.9532740139883292,100000,4672.598601167076,97663.70069941645,1628356.300604142,16.28356300604142,0,1,0,0,0,0,0
2012,1,Hispanic,17617,917561,0.01919981341839943,0.019017249596408346,0.9809827504035916,95327.40139883292,1812.8649857786222,94420.96890594362,1530692.5999047256,16.05721521245061,0.04672598601167077,0.9532740139883292,5.134820421442961e-4,0.04679819635424245,5.173767262995529e-4,0.04781225473778957,0.045784137970695325
2012,2,Hispanic,15122,903989,0.01672807965583652,0.01658932587351215,0.9834106741264879,93514.5364130543,1551.3431184665678,92738.86485382103,1436271.6309987819,15.35880608609084,0.06485463586945694,0.93514536413054306,5.037170259855646e-4,0.06492017204111791,5.101352938237933e-4,0.06592003721701255,0.06392030686522328
2012,3,Hispanic,13613,889927,0.015296760296069228,0.015180652891856944,0.984819347108143,91963.19329458773,1396.0613162318914,91265.1626364718,1343532.7661449611,14.609461872873345,0.0803680670541227,0.9196319329458773,4.953607000934536e-4,0.08041359519948033,4.989826180841903e-4,0.08139160113092533,0.07943558926803532
2012,4,Hispanic,12572,920932,0.013651387941780719,0.013558839453073603,0.9864411605469264,90567.13197835584,1227.9852022198465,89953.13937724591,1252267.603508489,13.82695439453423,0.09432868021644158,0.9056713197835584,4.8784080124906766e-4,0.09435560574727889,4.908835591238263e-4,0.09531773752316158,0.09339347397139619
2012,5,Hispanic,11958,922544,0.012961983385074316,0.012878517818083126,0.9871214821819169,89339.146776136,1150.5557936088153,88763.8688793316,1162314.464131243,13.010136161740432,0.10660853223864009,0.8933914677613599,4.8122624614627276e-4,0.10662713865924674,4.822032443912026e-4,0.1075722570182535,0.10568202030023997
2012,6,Hispanic,11263,905206,0.012442471658384942,0.01236554270108554,0.9876344572989144,88188.59098252718,1090.4997875430126,87643.34108875567,1073550.5952519116,12.173350127167973,0.11811409017472818,0.8818859098252718,4.7502876536074874e-4,0.11812251459694575,4.770133745562289e-4,0.11905746081107596,0.11718756838281555
2012,7,Hispanic,10247,886516,0.011558731032491235,0.011492312756444727,0.9885076872435553,87098.09119498417,1000.958504502094,86597.61194273311,985907.254163156,11.319504717457376,0.12901908805015827,0.8709809119498417,4.691547768784365e-4,0.12898776397993814,4.711560843458577e-4,0.12991122990525603,0.12806429805462025
2012,8,Hispanic,9110,869216,0.010480709052755586,0.010426072735304787,0.9895739272646952,86097.13269048207,897.65496773216,85648.305206616,899309.6422204229,10.445291429778827,0.1390286730951793,0.8609713269048207,4.6376310345136944e-4,0.13898974441286743,4.663891633732915e-4,0.1399038671730791,0.13807562165265577
2012,9,Hispanic,8336,854178,0.009759090025732341,0.00971170134188311,0.99028829865811685,85199.47772274991,827.4318821277702,84785.76178168603,813661.3370138068,9.550074234745496,0.14800522277250083,0.8519947772274992,4.589278756028348e-4,0.14796199394219697,4.632248297198761e-4,0.14886991460844792,0.14705407327594602
2012,10,Hispanic,7381,843191,0.00875365130794802,0.008715505061806168,0.9912844949381938,84372.04584062214,735.3449925988825,84004.3733443227,728875.5752321208,8.63882780096335,0.15627954159377855,0.8437204584062215,4.5447090513751513e-4,0.1562549081962942,4.593465749516039e-4,0.15715522748319935,0.15535458890938905
2012,11,Hispanic,6924,849609,0.008149631183285488,0.008116557707388951,0.991883442292611,83636.70084802326,678.8421088886098,83297.27979357896,644871.201887798,7.710385456972977,0.1636329915197674,0.8363670084802326,4.505099616633455e-4,0.16360519891726122,4.5808060946281976e-4,0.16450303691180834,0.1627073609227141
2012,12,Hispanic,6855,848959,0.008074594886207697,0.008042126429735808,0.9919578735702642,82957.85873913465,667.1575883202895,82624.2799449745,561573.9220942191,6.769387863060905,0.1704214126086535,0.8295785873913465,4.4685337156175135e-4,0.17035419778669192,4.588972546936643e-4,0.1712536364058915,0.16945475916749234
2012,13,Hispanic,7480,820752,0.009113593387527536,0.009072252975165312,0.9909277470248347,82290.70115081436,746.5620583439159,81917.42012164241,478949.64214924455,5.820215837892454,0.1770929884918564,0.8229070115081436,4.4325972025209803e-4,0.17702999826611593,4.545407641629533e-4,0.17792089816387532,0.17613909836835653
2012,14,Hispanic,8560,810022,0.010567614212947303,0.01051207046034518,0.9894879295396548,81544.13909247045,857.1977357682335,81115.54022458632,397032.2220276023,4.868924075308107,0.18455860907529553,0.8154413909247045,4.3923835593627e-4,0.1844910228935786,4.5160600189649263e-4,0.18537617065729572,0.18360587512986148
2012,15,Hispanic,9724,804167,0.012092015713154108,0.01201934664888403,0.987980653351116,80686.94135670221,969.8043182043766,80202.03919760002,315916.6818030158,3.9153384239266913,0.19313058643297787,0.8068694135670221,4.3462105138978175e-4,0.1930818416248996,4.470022455632936e-4,0.19395796602620366,0.19220571722359556
2012,16,Hispanic,9619,802875,0.011980694379573407,0.011909353218985879,0.9880906467810141,79717.13703849784,949.3795425977878,79242.44726719894,235714.64260541578,2.9568879586277914,0.20282862961502168,0.7971713703849783,4.2939719031222554e-4,0.20279891013968226,4.4231058430381357e-4,0.20366583888491774,0.2019319813944468
2012,17,Hispanic,7056,812879,0.008680258685487016,0.008642748041111849,0.9913572519588881,78767.75749590005,708.8797690553765,78413.31761137236,156472.19533821687,1.9865005722215898,0.21232242504099952,0.7876775749590005,4.2428334750155706e-4,0.21228344309305824,4.395358252698805e-4,0.2131449333105872,0.21142195287552928
2012,18,Hispanic,296,822116,3.600465141172292e-4,3.5998170903748676e-4,0.9996400182909625,78058.87772684467,-0,78058.87772684467,78058.87772684467,1,0.21941122273155333,0.7805887772684467,4.204649592301047e-4,0.21940369471143004,4.367720078004006e-4,0.22025976784671883,0.21854762157614124
2004,0,White,151385,2251173,0.06724716403403914,0.06505962635141567,0.9349403736485843,100000,6505.9626351415645,96747.01868242922,1534709.6444800962,15.347096444800961,0,1,0,0,0,0,0
2004,1,White,64764,2233245,0.02899995298321501,0.02858546442110727,0.9714145355788927,93494.03736485844,2672.570478678841,92157.75212551901,1437962.625797667,15.380260242544125,0.0650596263514156,0.9349403736485844,3.635939287741355e-4,0.06509995620580367,3.642880735567229e-4,0.06581396082997484,0.06438595158163249
2004,2,White,55993,2232087,0.025085491739345284,0.024774748366597956,0.975225251633402,90821.4668861796,2250.0789883904217,89696.42739198438,1345804.8736721482,14.818136282237706,0.09178533113820408,0.9082146688617959,3.532004274594318e-4,0.09184077757680456,3.5485287661191246e-4,0.09253628921496392,0.0911452659386452
2004,3,White,48435,2294253,0.0211114467323351,0.02089092787680499,0.979109072123195,88571.38789778917,1850.338476521225,87646.21865952856,1256108.4462801635,14.181876067356027,0.11428612102210822,0.8857138789778918,3.4444997574614955e-4,0.11431384300907735,3.4512443396579986e-4,0.11499028689965031,0.11363739911850439
2004,4,White,42621,2257390,0.018880654206849503,0.01870408155876562,0.9812959184412344,86721.04942126795,1622.0375812371349,85910.03063064939,1168462.227620635,13.473801751920162,0.13278950578732052,0.8672104942126795,3.372540961456695e-4,0.13279971315817943,3.375906194868146e-4,0.1334613907723736,0.13213803554398526
2004,5,White,38241,2265646,0.01687862975945933,0.016737377758296087,0.9832626222417039,85099.01184003081,1424.3343080243067,84386.84468601865,1082552.1969899856,12.721090099435797,0.14900988159969186,0.8509901184003081,3.3094606802533313e-4,0.14901560018989957,3.3112355591450297e-4,0.149664602359492,0.14836659802030713
2004,6,White,35092,2263137,0.015505910601081595,0.015386618833042556,0.9846133811669574,83674.6775320065,1287.4703691627365,83030.94234742514,998165.352303967,11.929120992694086,0.16325322467993497,0.836746775320065,3.2540689866717034e-4,0.16326808088836142,3.26180491776238e-4,0.16390739465224285,0.16262876712448
2004,7,White,31809,2289605,0.013892789367598342,0.013796950305344655,0.9862030496946553,82387.20716284377,1136.6922030218993,81818.86106133282,915134.4099565418,11.107724627049416,0.17612792837156233,0.8238720716284377,3.203999867517361e-4,0.17613745920989043,3.211455199355078e-4,0.17676690442896403,0.17550801399081684
2004,8,White,29362,2351404,0.012487007762171026,0.01240952882081582,0.9875904711791842,81250.51495982187,1008.2806071000232,80746.37465627186,833315.5488952091,10.256126368027095,0.18749485040178127,0.8125051495982187,3.159794440566893e-4,0.18752667780820936,3.168380584164528e-4,0.1881476804027056,0.18690567521371312
2004,9,White,27741,2399219,0.011562512634319752,0.011496051016756733,0.9885039489832432,80242.23435272185,922.4688198174554,79780.99994281313,752569.1742389372,9.378716586216418,0.19757765647278158,0.8024223435272184,3.120582880388825e-4,0.19760458437511527,3.128993968330257e-4,0.19821786719290801,0.19699130155732253
2004,10,White,26652,2467062,0.010803133443748069,0.010745093106401093,0.989254906893599,79319.76553290439,852.2982658289548,78893.61639998991,672788.174296124,8.481973815429772,0.20680234467095604,0.793197655329044,3.084708500393857e-4,0.2068304837832527,3.0934557455477354e-4,0.20743680110938004,0.20622416645712535
2004,11,White,27063,2511937,0.010773757462866306,0.010716031500689872,0.9892839684993101,78467.46726707544,840.8598510133452,78047.03734156876,593894.5578961341,7.568672452173429,0.21532532732924559,0.7846746726707544,3.0515630203510185e-4,0.21534553073531293,3.057506226453039e-4,0.21594480195569773,0.21474625951492812
2004,12,White,30148,2587672,0.011650626509078431,0.011583151025878055,0.988416848974122,77626.60741606209,899.1607173267839,77177.02705739869,515847.52055456524,6.645241080673954,0.22373392583937912,0.7762660741606209,3.0188623748985955e-4,0.2237521821631069,3.0247975252858836e-4,0.22434504247806294,0.22315932184815088
2004,13,White,36888,2649521,0.013922516560540566,0.013826268335604104,0.9861737316643959,76727.44669873531,1060.8542667624715,76197.01956535407,438670.4934971668,5.717256501699767,0.23272553301264687,0.7672744669873531,2.983894436083805e-4,0.2327470174425953,2.989424274553238e-4,0.23333294460040774,0.23216109028478285
2004,14,White,45700,2707484,0.016879139451978293,0.016737878955468452,0.9832621210445316,75666.59243197284,1266.4982650991296,75033.34329942327,362473.4739318126,4.790403033646456,0.24333407568027166,0.7566659243197283,2.942638310925394e-4,0.24334937984889096,2.948082298052264e-4,0.2439272039793092,0.24277155571847273
2004,15,White,54022,2642834,0.020440935753059025,0.020234133442203574,0.9797658665577964,74400.0941668737,1505.4214334850258,73647.3834501312,287440.13063238934,3.8634377261362487,0.2559990583312629,0.7440009416687371,2.893384787067401e-4,0.256008665134323,2.8982566604636044e-4,0.2565767234397739,0.25544060682887215
2004,16,White,51541,2618215,0.019685549124117005,0.019493677253525032,0.980506322746475,72894.67273338868,1420.9852237660089,72184.18012150568,213792.74718225823,2.9328994721493906,0.27105327266611323,0.7289467273338868,2.834839653186237e-4,0.271065277950013,2.841935596408614e-4,0.27162229732690907,0.27050825857311694
2004,17,White,31688,2599678,0.012189201893465267,0.012115363587077455,0.9878846364129226,71473.68750962267,892.5386389952037,71027.41819012507,141608.56706075248,1.9812685198547701,0.28526312490377326,0.7147368750962267,2.7795782039215304e-4,0.28527566067920185,2.7835875360379274e-4,0.2858212438362653,0.2847300775221384
2004,18,White,990,2626506,3.7692660896262943e-4,3.768555855136713e-4,0.9996231444144863,70581.14887062747,-0,70581.14887062747,70581.14887062747,1,0.29418851129372536,0.7058114887062746,2.7448677946289516e-4,0.29420642699285054,2.7483719417309747e-4,0.29474510789342984,0.29366774609227125
2012,0,White,123592,2067739,0.05977156691439297,0.058037083213001904,0.9419629167869981,100000,5803.70832130019,97098.1458393499,1591614.9371225596,15.916149371225597,0,1,0,0,0,0,0
2012,1,White,48913,2083780,0.02347320734434537,0.023200907488320214,0.9767990925116797,94196.29167869981,2185.4394489803526,93103.57195420963,1494516.7912832096,15.86598330623198,0.05803708321300194,0.9419629167869981,3.3649438733743665e-4,0.05802468086002684,3.370885127875861e-4,0.0586853743450905,0.05736398737496317
2012,2,White,42429,2084409,0.020355410094659927,0.020150326019822633,0.9798496739801774,92010.85222971946,1854.0486697905726,91083.82789482418,1401413.219329,15.230955755416254,0.07989147770280547,0.9201085222971945,3.2868741218648176e-4,0.07985948942840955,3.305260669428742e-4,0.08050732051961758,0.07921165833720152
2012,3,White,37021,2095878,0.0176637189760091,0.017509081230814485,0.9824909187691855,90156.80355992889,1578.562797041377,89367.5221614082,1310329.391434176,14.533893613066882,0.09843196440071111,0.9015680355992889,3.220642536723123e-4,0.09841437713423166,3.2319714370431066e-4,0.09904784353589212,0.09778091073257121
2012,4,White,33166,2162534,0.015336637481769073,0.015219926236177314,0.9847800737638227,88578.24076288751,1348.1542905414972,87904.16361761675,1220961.8692727678,13.783993210489749,0.11421759237112494,0.8857824076288751,3.1642520449322217e-4,0.11420031289440649,3.1803123635881374e-4,0.11482365411766976,0.11357697167114322
2012,5,White,30624,2186995,0.01400277549788637,0.013905418272747624,0.9860945817272524,87230.08647234601,1212.9708383659163,86623.60105316306,1133057.705655151,12.989299351598797,0.12769913527653987,0.8723008647234601,3.1160923622156804e-4,0.12767453477441212,3.133263878434251e-4,0.12828865449458524,0.127060415054239
2012,6,White,28549,2192729,0.013019848782042834,0.012935638751818926,0.9870643612481811,86017.1156339801,1112.686334314596,85460.77246682279,1046434.1046019879,12.165417276426389,0.1398288436601991,0.8601711563398009,3.072761794542557e-4,0.13979270599153926,3.0973765112106373e-4,0.14039979178773654,0.13918562019534197
2012,7,White,26230,2208241,0.011878232493645394,0.011808102798470842,0.9881918972015291,84904.4292996655,1002.5602292159601,84403.14918505753,960973.3321351651,11.318294464278923,0.15095570700334504,0.849044292996655,3.033013657997964e-4,0.1509288655092983,3.069036427242856e-4,0.1515303966490379,0.1503273343695587
2012,8,White,24071,2243200,0.010730652639087018,0.010673386437913025,0.989326613562087,83901.86907044954,895.5170714520937,83454.1105347235,876570.1829501076,10.447564430466757,0.16098130929550458,0.8390186907044954,2.997199520935158e-4,0.16095873613807438,3.0438552577856837e-4,0.16155533176860037,0.16036214050754838
2012,9,White,21689,2238164,0.00969053206110008,0.009643805259073053,0.990356194740927,83006.35199899744,800.4970939444029,82606.10345202524,793116.0724153841,9.554884093990342,0.1699364800100256,0.8300635199899744,2.9652092522166885e-4,0.16991015155137446,2.998738263536227e-4,0.17049790425102757,0.16932239885172135
2012,10,White,20006,2235419,0.008949552634204147,0.008909683792178042,0.991090316207822,82205.85490505304,732.4281730696821,81839.64081851821,710509.9689633589,8.64305796447213,0.17794145094946956,0.8220585490505304,2.936613351635909e-4,0.17791353984529007,2.969539712697592e-4,0.1784955696289788,0.17733151006160133
2012,11,White,18542,2300106,0.008061367606536394,0.008029005225218749,0.9919709947747812,81473.42673198336,654.1505689475744,81146.35144750957,628670.3281448407,7.716262263190762,0.18526573268016644,0.8147342673198336,2.910449055252945e-4,0.18523821599136137,2.945008781393192e-4,0.18581543771251444,0.1846609942702083
2012,12,White,19099,2347602,0.008135535750949267,0.00810257635115944,0.9918974236488406,80819.27616303579,654.844355756446,80491.85398515756,547523.9766973311,6.7746706317044625,0.1918072383696422,0.8081927616303578,2.887081044580586e-4,0.191793436019901,2.9159594386202317e-4,0.19236496406987058,0.19122190796993144
2012,13,White,21549,2333789,0.00923348254705117,0.009191049847871469,0.9908089501521286,80164.43180727934,736.7952887669817,79796.03416289584,467032.1227121736,5.825926937709109,0.19835568192720665,0.8016443180727933,2.8636882499848864e-4,0.19834656758857575,2.8827192208793193e-4,0.19891158055586808,0.1977815546212834
2012,14,White,24364,2339062,0.010416141171119022,0.010362174236276627,0.9896378257637234,79427.63651851236,823.0430087804853,79016.11501412212,387236.08854927775,4.8753318809760104,0.20572363481487643,0.7942763651851236,2.8373679485305125e-4,0.20572243229094117,2.854198337648377e-4,0.20628185516512026,0.20516300941676208
2012,15,White,27272,2354187,0.011584466314698024,0.011517752805002737,0.9884822471949972,78604.59350973187,905.3482773828,78151.91937104048,308219.9735351556,3.921144551138675,0.21395406490268132,0.7860459350973187,2.807966647475412e-4,0.21394084343220618,2.835268960504555e-4,0.21449655614846508,0.21338513071594728
2012,16,White,26691,2382096,0.01120483809216757,0.011142413621873046,0.9888575863781269,77699.24523234907,865.7571284861915,77266.36666810597,230068.05416411502,2.9610075809118563,0.22300754767650932,0.7769924523234907,2.7756251817450983e-4,0.2229835202221082,2.8051579264581303e-4,0.22353333117569402,0.2224337092685224
2012,17,White,17864,2428758,0.007355199653485444,0.007328249285183925,0.9926717507148161,76833.48810386288,576.8591411444213,76545.05853329066,152801.68749600908,1.9887381305590734,0.2316651189613712,0.7683348810386288,2.7446980179108074e-4,0.23164535899399427,2.775310777100069e-4,0.2321893199063059,0.23110139808168265
2012,18,White,447,2469526,1.8100639555930978e-4,1.8099001538415132e-4,0.9998190099846158,76256.62896271846,-0,76256.62896271846,76256.62896271846,1,0.23743371037281535,0.7625662896271846,2.7240910640891547e-4,0.23739965828741652,2.757540818684918e-4,0.23794013628787877,0.23685918028695427
2004,0,Total,348385,4014258,0.08678689810171643,0.0831775378508114,0.9168224621491886,100000,8317.753785081135,95841.12310745943,1451820.46219632,14.5182046219632,0,1,0,0,0,0,0
2004,1,Total,141664,3953063,0.03583651462169968,0.0352056900093069,0.964794309990693,91682.246214918865,3227.7367395993933,90068.37784511916,1355979.3390888607,14.789988193681612,0.08317753785081139,0.9168224621491886,3.083507165300113e-4,0.08317753785081139,3.083507165300113e-4,0.08378190525521022,0.08257317044641256
2004,2,Total,120029,3933735,0.030512731538855566,0.03005421346531624,0.9699457865346838,88454.50947531947,2658.4307097410783,87125.29412044893,1265910.9612437414,14.311434982260065,0.11545490524680524,0.8845450947531948,2.974950167897081e-4,0.11545490524680524,2.974950167897081e-4,0.11603799547971307,0.11487181501389741
2004,3,Total,103823,4008220,0.025902520320740877,0.02557133925342073,0.9744286607465793,85796.0787655784,2193.9206367278093,84699.11844721448,1178785.6671232926,13.739388607072616,0.14203921234421601,0.857960787655784,2.885540380502424e-4,0.14203921234421601,2.885540380502424e-4,0.1426047782587945,0.14147364642963753
2004,4,Total,91515,3876609,0.02360697196957444,0.023331578015465915,0.9766684219845341,83602.15812885058,1950.570274644604,82626.87299152827,1094086.5486760782,13.086821837659185,0.1639784187114942,0.8360215812885058,2.8117532485031515e-4,0.1639784187114942,2.8117532485031515e-4,0.16452952234820084,0.16342731507478758
2004,5,Total,83414,3829607,0.021781347276626558,0.021546689315307416,0.9784533106846925,81651.58785420598,1759.321395596111,80771.92715640792,1011459.6756845498,12.387507729679115,0.18348412145794024,0.8165158785420598,2.7461506082254603e-4,0.18348412145794024,2.7461506082254603e-4,0.18402236697715244,0.18294587593872805
